,Energy [eV]
6602,3301.232
6603,3301.7321
6604,3302.2321
6605,3302.7321
6606,3303.2321
6607,3303.7321
6608,3304.2322
6609,3304.7322
6610,3305.2322
6611,3305.7322
6612,3306.2322
6613,3306.7323
6614,3307.2323
6615,3307.7323
6616,3308.2323
6617,3308.7323
6618,3309.2324
6619,3309.7324
6620,3310.2324
6621,3310.7324
6622,3311.2324
6623,3311.7325
6624,3312.2325
6625,3312.7325
6626,3313.2325
6627,3313.7325
6628,3314.2326
6629,3314.7326
6630,3315.2326
6631,3315.7326
6632,3316.2326
6633,3316.7327
6634,3317.2327
6635,3317.7327
6636,3318.2327
6637,3318.7327
6638,3319.2328
6639,3319.7328
6640,3320.2328
6641,3320.7328
6642,3321.2328
6643,3321.7329
6644,3322.2329
6645,3322.7329
6646,3323.2329
6647,3323.7329
6648,3324.233
6649,3324.733
6650,3325.233
6651,3325.733
6652,3326.233
6653,3326.7331
6654,3327.2331
6655,3327.7331
6656,3328.2331
6657,3328.7331
6658,3329.2332
6659,3329.7332
6660,3330.2332
6661,3330.7332
6662,3331.2332
6663,3331.7333
6664,3332.2333
6665,3332.7333
6666,3333.2333
6667,3333.7333
6668,3334.2334
6669,3334.7334
6670,3335.2334
6671,3335.7334
6672,3336.2334
6673,3336.7335
6674,3337.2335
6675,3337.7335
6676,3338.2335
6677,3338.7335
6678,3339.2336
6679,3339.7336
6680,3340.2336
6681,3340.7336
6682,3341.2336
6683,3341.7337
6684,3342.2337
6685,3342.7337
6686,3343.2337
6687,3343.7337
6688,3344.2338
6689,3344.7338
6690,3345.2338
6691,3345.7338
6692,3346.2338
6693,3346.7339
6694,3347.2339
6695,3347.7339
6696,3348.2339
6697,3348.7339
6698,3349.234
6699,3349.734
6700,3350.234
6701,3350.734
6702,3351.234
6703,3351.7341
6704,3352.2341
6705,3352.7341
6706,3353.2341
6707,3353.7341
6708,3354.2342
6709,3354.7342
6710,3355.2342
6711,3355.7342
6712,3356.2342
6713,3356.7343
6714,3357.2343
6715,3357.7343
6716,3358.2343
6717,3358.7343
6718,3359.2344
6719,3359.7344
6720,3360.2344
6721,3360.7344
6722,3361.2344
6723,3361.7345
6724,3362.2345
6725,3362.7345
6726,3363.2345
6727,3363.7345
6728,3364.2346
6729,3364.7346
6730,3365.2346
6731,3365.7346
6732,3366.2346
6733,3366.7347
6734,3367.2347
6735,3367.7347
6736,3368.2347
6737,3368.7347
6738,3369.2348
6739,3369.7348
6740,3370.2348
6741,3370.7348
6742,3371.2348
6743,3371.7349
6744,3372.2349
6745,3372.7349
6746,3373.2349
6747,3373.7349
6748,3374.235
6749,3374.735
6750,3375.235
6751,3375.735
6752,3376.235
6753,3376.7351
6754,3377.2351
6755,3377.7351
6756,3378.2351
6757,3378.7351
6758,3379.2352
6759,3379.7352
6760,3380.2352
6761,3380.7352
6762,3381.2352
6763,3381.7353
6764,3382.2353
6765,3382.7353
6766,3383.2353
6767,3383.7353
6768,3384.2354
6769,3384.7354
6770,3385.2354
6771,3385.7354
6772,3386.2354
6773,3386.7355
6774,3387.2355
6775,3387.7355
6776,3388.2355
6777,3388.7355
6778,3389.2356
6779,3389.7356
6780,3390.2356
6781,3390.7356
6782,3391.2356
6783,3391.7357
6784,3392.2357
6785,3392.7357
6786,3393.2357
6787,3393.7357
6788,3394.2358
6789,3394.7358
6790,3395.2358
6791,3395.7358
6792,3396.2358
6793,3396.7359
6794,3397.2359
6795,3397.7359
6796,3398.2359
6797,3398.7359
6798,3399.236
6799,3399.736
6800,3400.236
6801,3400.736
6802,3401.236
6803,3401.7361
6804,3402.2361
6805,3402.7361
6806,3403.2361
6807,3403.7361
6808,3404.2362
6809,3404.7362
6810,3405.2362
6811,3405.7362
6812,3406.2362
6813,3406.7363
6814,3407.2363
6815,3407.7363
6816,3408.2363
6817,3408.7363
6818,3409.2364
6819,3409.7364
6820,3410.2364
6821,3410.7364
6822,3411.2364
6823,3411.7365
6824,3412.2365
6825,3412.7365
6826,3413.2365
6827,3413.7365
6828,3414.2366
6829,3414.7366
6830,3415.2366
6831,3415.7366
6832,3416.2366
6833,3416.7367
6834,3417.2367
6835,3417.7367
6836,3418.2367
6837,3418.7367
6838,3419.2368
6839,3419.7368
6840,3420.2368
6841,3420.7368
6842,3421.2368
6843,3421.7369
6844,3422.2369
6845,3422.7369
6846,3423.2369
6847,3423.7369
6848,3424.237
6849,3424.737
6850,3425.237
6851,3425.737
6852,3426.237
6853,3426.7371
6854,3427.2371
6855,3427.7371
6856,3428.2371
6857,3428.7371
6858,3429.2372
6859,3429.7372
6860,3430.2372
6861,3430.7372
6862,3431.2372
6863,3431.7373
6864,3432.2373
6865,3432.7373
6866,3433.2373
6867,3433.7373
6868,3434.2374
6869,3434.7374
6870,3435.2374
6871,3435.7374
6872,3436.2374
6873,3436.7375
6874,3437.2375
6875,3437.7375
6876,3438.2375
6877,3438.7375
6878,3439.2376
6879,3439.7376
6880,3440.2376
6881,3440.7376
6882,3441.2376
6883,3441.7377
6884,3442.2377
6885,3442.7377
6886,3443.2377
6887,3443.7377
6888,3444.2378
6889,3444.7378
6890,3445.2378
6891,3445.7378
6892,3446.2378
6893,3446.7379
6894,3447.2379
6895,3447.7379
6896,3448.2379
6897,3448.7379
6898,3449.238
6899,3449.738
6900,3450.238
6901,3450.738
6902,3451.238
6903,3451.7381
6904,3452.2381
6905,3452.7381
6906,3453.2381
6907,3453.7381
6908,3454.2382
6909,3454.7382
6910,3455.2382
6911,3455.7382
6912,3456.2382
6913,3456.7383
6914,3457.2383
6915,3457.7383
6916,3458.2383
6917,3458.7383
6918,3459.2384
6919,3459.7384
6920,3460.2384
6921,3460.7384
6922,3461.2384
6923,3461.7385
6924,3462.2385
6925,3462.7385
6926,3463.2385
6927,3463.7385
6928,3464.2386
6929,3464.7386
6930,3465.2386
6931,3465.7386
6932,3466.2386
6933,3466.7387
6934,3467.2387
6935,3467.7387
6936,3468.2387
6937,3468.7387
6938,3469.2388
6939,3469.7388
6940,3470.2388
6941,3470.7388
6942,3471.2388
6943,3471.7389
6944,3472.2389
6945,3472.7389
6946,3473.2389
6947,3473.7389
6948,3474.239
6949,3474.739
6950,3475.239
6951,3475.739
6952,3476.239
6953,3476.7391
6954,3477.2391
6955,3477.7391
6956,3478.2391
6957,3478.7391
6958,3479.2392
6959,3479.7392
6960,3480.2392
6961,3480.7392
6962,3481.2392
6963,3481.7393
6964,3482.2393
6965,3482.7393
6966,3483.2393
6967,3483.7393
6968,3484.2394
6969,3484.7394
6970,3485.2394
6971,3485.7394
6972,3486.2394
6973,3486.7395
6974,3487.2395
6975,3487.7395
6976,3488.2395
6977,3488.7395
6978,3489.2396
6979,3489.7396
6980,3490.2396
6981,3490.7396
6982,3491.2396
6983,3491.7397
6984,3492.2397
6985,3492.7397
6986,3493.2397
6987,3493.7397
6988,3494.2398
6989,3494.7398
6990,3495.2398
6991,3495.7398
6992,3496.2398
6993,3496.7399
6994,3497.2399
6995,3497.7399
6996,3498.2399
6997,3498.7399
6998,3499.24
6999,3499.74
7000,3500.24
7001,3500.74
7002,3501.24
7003,3501.7401
7004,3502.2401
7005,3502.7401
7006,3503.2401
7007,3503.7401
7008,3504.2402
7009,3504.7402
7010,3505.2402
7011,3505.7402
7012,3506.2402
7013,3506.7403
7014,3507.2403
7015,3507.7403
7016,3508.2403
7017,3508.7403
7018,3509.2404
7019,3509.7404
7020,3510.2404
7021,3510.7404
7022,3511.2404
7023,3511.7405
7024,3512.2405
7025,3512.7405
7026,3513.2405
7027,3513.7405
7028,3514.2406
7029,3514.7406
7030,3515.2406
7031,3515.7406
7032,3516.2406
7033,3516.7407
7034,3517.2407
7035,3517.7407
7036,3518.2407
7037,3518.7407
7038,3519.2408
7039,3519.7408
7040,3520.2408
7041,3520.7408
7042,3521.2408
7043,3521.7409
7044,3522.2409
7045,3522.7409
7046,3523.2409
7047,3523.7409
7048,3524.241
7049,3524.741
7050,3525.241
7051,3525.741
7052,3526.241
7053,3526.7411
7054,3527.2411
7055,3527.7411
7056,3528.2411
7057,3528.7411
7058,3529.2412
7059,3529.7412
7060,3530.2412
7061,3530.7412
7062,3531.2412
7063,3531.7413
7064,3532.2413
7065,3532.7413
7066,3533.2413
7067,3533.7413
7068,3534.2414
7069,3534.7414
7070,3535.2414
7071,3535.7414
7072,3536.2414
7073,3536.7415
7074,3537.2415
7075,3537.7415
7076,3538.2415
7077,3538.7415
7078,3539.2416
7079,3539.7416
7080,3540.2416
7081,3540.7416
7082,3541.2416
7083,3541.7417
7084,3542.2417
7085,3542.7417
7086,3543.2417
7087,3543.7417
7088,3544.2418
7089,3544.7418
7090,3545.2418
7091,3545.7418
7092,3546.2418
7093,3546.7419
7094,3547.2419
7095,3547.7419
7096,3548.2419
7097,3548.7419
7098,3549.242
7099,3549.742
7100,3550.242
7101,3550.742
7102,3551.242
7103,3551.7421
7104,3552.2421
7105,3552.7421
7106,3553.2421
7107,3553.7421
7108,3554.2422
7109,3554.7422
7110,3555.2422
7111,3555.7422
7112,3556.2422
7113,3556.7423
7114,3557.2423
7115,3557.7423
7116,3558.2423
7117,3558.7423
7118,3559.2424
7119,3559.7424
7120,3560.2424
7121,3560.7424
7122,3561.2424
7123,3561.7425
7124,3562.2425
7125,3562.7425
7126,3563.2425
7127,3563.7425
7128,3564.2426
7129,3564.7426
7130,3565.2426
7131,3565.7426
7132,3566.2426
7133,3566.7427
7134,3567.2427
7135,3567.7427
7136,3568.2427
7137,3568.7427
7138,3569.2428
7139,3569.7428
7140,3570.2428
7141,3570.7428
7142,3571.2428
7143,3571.7429
7144,3572.2429
7145,3572.7429
7146,3573.2429
7147,3573.7429
7148,3574.243
7149,3574.743
7150,3575.243
7151,3575.743
7152,3576.243
7153,3576.7431
7154,3577.2431
7155,3577.7431
7156,3578.2431
7157,3578.7431
7158,3579.2432
7159,3579.7432
7160,3580.2432
7161,3580.7432
7162,3581.2432
7163,3581.7433
7164,3582.2433
7165,3582.7433
7166,3583.2433
7167,3583.7433
7168,3584.2434
7169,3584.7434
7170,3585.2434
7171,3585.7434
7172,3586.2434
7173,3586.7435
7174,3587.2435
7175,3587.7435
7176,3588.2435
7177,3588.7435
7178,3589.2436
7179,3589.7436
7180,3590.2436
7181,3590.7436
7182,3591.2436
7183,3591.7437
7184,3592.2437
7185,3592.7437
7186,3593.2437
7187,3593.7437
7188,3594.2438
7189,3594.7438
7190,3595.2438
7191,3595.7438
7192,3596.2438
7193,3596.7439
7194,3597.2439
7195,3597.7439
7196,3598.2439
7197,3598.7439
7198,3599.244
7199,3599.744
7200,3600.244
7201,3600.744
7202,3601.244
7203,3601.7441
7204,3602.2441
7205,3602.7441
7206,3603.2441
7207,3603.7441
7208,3604.2442
7209,3604.7442
7210,3605.2442
7211,3605.7442
7212,3606.2442
7213,3606.7443
7214,3607.2443
7215,3607.7443
7216,3608.2443
7217,3608.7443
7218,3609.2444
7219,3609.7444
7220,3610.2444
7221,3610.7444
7222,3611.2444
7223,3611.7445
7224,3612.2445
7225,3612.7445
7226,3613.2445
7227,3613.7445
7228,3614.2446
7229,3614.7446
7230,3615.2446
7231,3615.7446
7232,3616.2446
7233,3616.7447
7234,3617.2447
7235,3617.7447
7236,3618.2447
7237,3618.7447
7238,3619.2448
7239,3619.7448
7240,3620.2448
7241,3620.7448
7242,3621.2448
7243,3621.7449
7244,3622.2449
7245,3622.7449
7246,3623.2449
7247,3623.7449
7248,3624.245
7249,3624.745
7250,3625.245
7251,3625.745
7252,3626.245
7253,3626.7451
7254,3627.2451
7255,3627.7451
7256,3628.2451
7257,3628.7451
7258,3629.2452
7259,3629.7452
7260,3630.2452
7261,3630.7452
7262,3631.2452
7263,3631.7453
7264,3632.2453
7265,3632.7453
7266,3633.2453
7267,3633.7453
7268,3634.2454
7269,3634.7454
7270,3635.2454
7271,3635.7454
7272,3636.2454
7273,3636.7455
7274,3637.2455
7275,3637.7455
7276,3638.2455
7277,3638.7455
7278,3639.2456
7279,3639.7456
7280,3640.2456
7281,3640.7456
7282,3641.2456
7283,3641.7457
7284,3642.2457
7285,3642.7457
7286,3643.2457
7287,3643.7457
7288,3644.2458
7289,3644.7458
7290,3645.2458
7291,3645.7458
7292,3646.2458
7293,3646.7459
7294,3647.2459
7295,3647.7459
7296,3648.2459
7297,3648.7459
7298,3649.246
7299,3649.746
7300,3650.246
7301,3650.746
7302,3651.246
7303,3651.7461
7304,3652.2461
7305,3652.7461
7306,3653.2461
7307,3653.7461
7308,3654.2462
7309,3654.7462
7310,3655.2462
7311,3655.7462
7312,3656.2462
7313,3656.7463
7314,3657.2463
7315,3657.7463
7316,3658.2463
7317,3658.7463
7318,3659.2464
7319,3659.7464
7320,3660.2464
7321,3660.7464
7322,3661.2464
7323,3661.7465
7324,3662.2465
7325,3662.7465
7326,3663.2465
7327,3663.7465
7328,3664.2466
7329,3664.7466
7330,3665.2466
7331,3665.7466
7332,3666.2466
7333,3666.7467
7334,3667.2467
7335,3667.7467
7336,3668.2467
7337,3668.7467
7338,3669.2468
7339,3669.7468
7340,3670.2468
7341,3670.7468
7342,3671.2468
7343,3671.7469
7344,3672.2469
7345,3672.7469
7346,3673.2469
7347,3673.7469
7348,3674.247
7349,3674.747
7350,3675.247
7351,3675.747
7352,3676.247
7353,3676.7471
7354,3677.2471
7355,3677.7471
7356,3678.2471
7357,3678.7471
7358,3679.2472
7359,3679.7472
7360,3680.2472
7361,3680.7472
7362,3681.2472
7363,3681.7473
7364,3682.2473
7365,3682.7473
7366,3683.2473
7367,3683.7473
7368,3684.2474
7369,3684.7474
7370,3685.2474
7371,3685.7474
7372,3686.2474
7373,3686.7475
7374,3687.2475
7375,3687.7475
7376,3688.2475
7377,3688.7475
7378,3689.2476
7379,3689.7476
7380,3690.2476
7381,3690.7476
7382,3691.2476
7383,3691.7477
7384,3692.2477
7385,3692.7477
7386,3693.2477
7387,3693.7477
7388,3694.2478
7389,3694.7478
7390,3695.2478
7391,3695.7478
7392,3696.2478
7393,3696.7479
7394,3697.2479
7395,3697.7479
7396,3698.2479
7397,3698.7479
7398,3699.248
7399,3699.748
7400,3700.248
7401,3700.748
7402,3701.248
7403,3701.7481
7404,3702.2481
7405,3702.7481
7406,3703.2481
7407,3703.7481
7408,3704.2482
7409,3704.7482
7410,3705.2482
7411,3705.7482
7412,3706.2482
7413,3706.7483
7414,3707.2483
7415,3707.7483
7416,3708.2483
7417,3708.7483
7418,3709.2484
7419,3709.7484
7420,3710.2484
7421,3710.7484
7422,3711.2484
7423,3711.7485
7424,3712.2485
7425,3712.7485
7426,3713.2485
7427,3713.7485
7428,3714.2486
7429,3714.7486
7430,3715.2486
7431,3715.7486
7432,3716.2486
7433,3716.7487
7434,3717.2487
7435,3717.7487
7436,3718.2487
7437,3718.7487
7438,3719.2488
7439,3719.7488
7440,3720.2488
7441,3720.7488
7442,3721.2488
7443,3721.7489
7444,3722.2489
7445,3722.7489
7446,3723.2489
7447,3723.7489
7448,3724.249
7449,3724.749
7450,3725.249
7451,3725.749
7452,3726.249
7453,3726.7491
7454,3727.2491
7455,3727.7491
7456,3728.2491
7457,3728.7491
7458,3729.2492
7459,3729.7492
7460,3730.2492
7461,3730.7492
7462,3731.2492
7463,3731.7493
7464,3732.2493
7465,3732.7493
7466,3733.2493
7467,3733.7493
7468,3734.2494
7469,3734.7494
7470,3735.2494
7471,3735.7494
7472,3736.2494
7473,3736.7495
7474,3737.2495
7475,3737.7495
7476,3738.2495
7477,3738.7495
7478,3739.2496
7479,3739.7496
7480,3740.2496
7481,3740.7496
7482,3741.2496
7483,3741.7497
7484,3742.2497
7485,3742.7497
7486,3743.2497
7487,3743.7497
7488,3744.2498
7489,3744.7498
7490,3745.2498
7491,3745.7498
7492,3746.2498
7493,3746.7499
7494,3747.2499
7495,3747.7499
7496,3748.2499
7497,3748.7499
7498,3749.25
7499,3749.75
7500,3750.25
7501,3750.75
7502,3751.25
7503,3751.7501
7504,3752.2501
7505,3752.7501
7506,3753.2501
7507,3753.7501
7508,3754.2502
7509,3754.7502
7510,3755.2502
7511,3755.7502
7512,3756.2502
7513,3756.7503
7514,3757.2503
7515,3757.7503
7516,3758.2503
7517,3758.7503
7518,3759.2504
7519,3759.7504
7520,3760.2504
7521,3760.7504
7522,3761.2504
7523,3761.7505
7524,3762.2505
7525,3762.7505
7526,3763.2505
7527,3763.7505
7528,3764.2506
7529,3764.7506
7530,3765.2506
7531,3765.7506
7532,3766.2506
7533,3766.7507
7534,3767.2507
7535,3767.7507
7536,3768.2507
7537,3768.7507
7538,3769.2508
7539,3769.7508
7540,3770.2508
7541,3770.7508
7542,3771.2508
7543,3771.7509
7544,3772.2509
7545,3772.7509
7546,3773.2509
7547,3773.7509
7548,3774.251
7549,3774.751
7550,3775.251
7551,3775.751
7552,3776.251
7553,3776.7511
7554,3777.2511
7555,3777.7511
7556,3778.2511
7557,3778.7511
7558,3779.2512
7559,3779.7512
7560,3780.2512
7561,3780.7512
7562,3781.2512
7563,3781.7513
7564,3782.2513
7565,3782.7513
7566,3783.2513
7567,3783.7513
7568,3784.2514
7569,3784.7514
7570,3785.2514
7571,3785.7514
7572,3786.2514
7573,3786.7515
7574,3787.2515
7575,3787.7515
7576,3788.2515
7577,3788.7515
7578,3789.2516
7579,3789.7516
7580,3790.2516
7581,3790.7516
7582,3791.2516
7583,3791.7517
7584,3792.2517
7585,3792.7517
7586,3793.2517
7587,3793.7517
7588,3794.2518
7589,3794.7518
7590,3795.2518
7591,3795.7518
7592,3796.2518
7593,3796.7519
7594,3797.2519
7595,3797.7519
7596,3798.2519
7597,3798.7519
7598,3799.252
7599,3799.752
7600,3800.252
7601,3800.752
7602,3801.252
7603,3801.7521
7604,3802.2521
7605,3802.7521
7606,3803.2521
7607,3803.7521
7608,3804.2522
7609,3804.7522
7610,3805.2522
7611,3805.7522
7612,3806.2522
7613,3806.7523
7614,3807.2523
7615,3807.7523
7616,3808.2523
7617,3808.7523
7618,3809.2524
7619,3809.7524
7620,3810.2524
7621,3810.7524
7622,3811.2524
7623,3811.7525
7624,3812.2525
7625,3812.7525
7626,3813.2525
7627,3813.7525
7628,3814.2526
7629,3814.7526
7630,3815.2526
7631,3815.7526
7632,3816.2526
7633,3816.7527
7634,3817.2527
7635,3817.7527
7636,3818.2527
7637,3818.7527
7638,3819.2528
7639,3819.7528
7640,3820.2528
7641,3820.7528
7642,3821.2528
7643,3821.7529
7644,3822.2529
7645,3822.7529
7646,3823.2529
7647,3823.7529
7648,3824.253
7649,3824.753
7650,3825.253
7651,3825.753
7652,3826.253
7653,3826.7531
7654,3827.2531
7655,3827.7531
7656,3828.2531
7657,3828.7531
7658,3829.2532
7659,3829.7532
7660,3830.2532
7661,3830.7532
7662,3831.2532
7663,3831.7533
7664,3832.2533
7665,3832.7533
7666,3833.2533
7667,3833.7533
7668,3834.2534
7669,3834.7534
7670,3835.2534
7671,3835.7534
7672,3836.2534
7673,3836.7535
7674,3837.2535
7675,3837.7535
7676,3838.2535
7677,3838.7535
7678,3839.2536
7679,3839.7536
7680,3840.2536
7681,3840.7536
7682,3841.2536
7683,3841.7537
7684,3842.2537
7685,3842.7537
7686,3843.2537
7687,3843.7537
7688,3844.2538
7689,3844.7538
7690,3845.2538
7691,3845.7538
7692,3846.2538
7693,3846.7539
7694,3847.2539
7695,3847.7539
7696,3848.2539
7697,3848.7539
7698,3849.254
7699,3849.754
7700,3850.254
7701,3850.754
7702,3851.254
7703,3851.7541
7704,3852.2541
7705,3852.7541
7706,3853.2541
7707,3853.7541
7708,3854.2542
7709,3854.7542
7710,3855.2542
7711,3855.7542
7712,3856.2542
7713,3856.7543
7714,3857.2543
7715,3857.7543
7716,3858.2543
7717,3858.7543
7718,3859.2544
7719,3859.7544
7720,3860.2544
7721,3860.7544
7722,3861.2544
7723,3861.7545
7724,3862.2545
7725,3862.7545
7726,3863.2545
7727,3863.7545
7728,3864.2546
7729,3864.7546
7730,3865.2546
7731,3865.7546
7732,3866.2546
7733,3866.7547
7734,3867.2547
7735,3867.7547
7736,3868.2547
7737,3868.7547
7738,3869.2548
7739,3869.7548
7740,3870.2548
7741,3870.7548
7742,3871.2548
7743,3871.7549
7744,3872.2549
7745,3872.7549
7746,3873.2549
7747,3873.7549
7748,3874.255
7749,3874.755
7750,3875.255
7751,3875.755
7752,3876.255
7753,3876.7551
7754,3877.2551
7755,3877.7551
7756,3878.2551
7757,3878.7551
7758,3879.2552
7759,3879.7552
7760,3880.2552
7761,3880.7552
7762,3881.2552
7763,3881.7553
7764,3882.2553
7765,3882.7553
7766,3883.2553
7767,3883.7553
7768,3884.2554
7769,3884.7554
7770,3885.2554
7771,3885.7554
7772,3886.2554
7773,3886.7555
7774,3887.2555
7775,3887.7555
7776,3888.2555
7777,3888.7555
7778,3889.2556
7779,3889.7556
7780,3890.2556
7781,3890.7556
7782,3891.2556
7783,3891.7557
7784,3892.2557
7785,3892.7557
7786,3893.2557
7787,3893.7557
7788,3894.2558
7789,3894.7558
7790,3895.2558
7791,3895.7558
7792,3896.2558
7793,3896.7559
7794,3897.2559
7795,3897.7559
7796,3898.2559
7797,3898.7559
7798,3899.256
7799,3899.756
